wavelength_nm,S11a,S12a,S21a,S22a,S11m,S12m,S21m,S22m
1202.409638554217,66.84150859939811,135.71031821640932,135.7107539480428,73.34859866310723,0.004266611585717342,0.9956485581662045,0.9966292107044133,0.003431050729202283
1200.962695547533,67.27382471441844,136.13115899416727,136.1316058903931,73.83766031649385,0.0038169108135387387,0.9955735846251877,0.9965790405192387,0.003347550665534161
1199.5192307692307,67.93323189214463,136.55208029201927,136.55253942896633,74.52275675178967,0.002917858453122896,0.9955033229102598,0.9965338014248042,0.0031203328938889633
1198.0792316926772,69.04585597660989,136.97308491553576,136.97355706015415,75.39139616290556,0.0025142679796027723,0.9954302631341716,0.9964852664672252,0.0033233045804445817
1196.6426858513191,70.08937643869228,137.39416980958552,137.39465495665522,76.20243281379642,0.00386933886282326,0.9953460247213236,0.9964248331193408,0.004412997675705188
1195.2095808383233,70.7228315159727,137.81532689363232,137.8158243439997,76.82954860447794,0.006151962895876605,0.9952459022196176,0.9963482655745307,0.006109282875491451
1193.7799043062203,71.19056163003691,138.23654700802396,138.2370559524322,77.33403551961337,0.008473907594018176,0.9951316115816161,0.9962581517719794,0.007919686362240334
1192.3536439665472,71.59015323600318,138.65782471890267,138.6583449305286,77.7708844930413,0.010370413797666359,0.9950104844678863,0.9961625145580381,0.009459794452888005
1190.9307875894988,71.95071025665645,139.0791611363665,139.0796932884147,78.16570719026824,0.01154816513671447,0.9948915563918055,0.9960704262093643,0.010456445219360727
1189.5113230035759,72.27949829510901,139.5005631318753,139.50110850948164,78.52808495934266,0.01185464065020214,0.9947809165548296,0.9959873261761297,0.010747256922189242
1188.095238095238,72.57344704440239,139.92203958590525,139.9225993794313,78.858389060648,0.011290090430168648,0.9946790759909458,0.99591282495155,0.010292718534421546
1186.682520808561,72.82074401117,140.34359708062638,140.3441717383321,79.14916766862517,0.010015608464888994,0.994581740111272,0.9958420807829655,0.009184610352125512
1185.273159144893,72.99918045423408,140.76523763183945,140.76582670995225,79.3831116792869,0.008348382333564353,0.9944831789750754,0.9957695254662656,0.007644624456617259
1183.8671411625146,73.07940902463164,141.1869595706764,141.18756217497432,79.53037531712235,0.006731728396122615,0.9943798243916971,0.9956923242142396,0.00601056451754885
1182.4644549763034,73.05753215252454,141.60876057601524,141.60937608105715,79.56163614844661,0.005605650795430293,0.9942717796434186,0.9956113548388801,0.0046828735232635425
1181.0650887573966,73.0070791026108,142.0306405371532,142.03126908232147,79.51124263941308,0.005066070928449402,0.9941614928290534,0.9955293301779384,0.003915721004507632
1179.6690307328604,73.01265532963589,142.45260222666806,142.45324465168792,79.49607036761985,0.004680414837711323,0.9940508082603858,0.9954476623473024,0.0034888988874121705
1178.2762691853602,73.05895601835986,142.87464940022133,142.87530667959808,79.56688110885464,0.003912509086065963,0.993938645329662,0.9953644448886653,0.0028644652214805423
1176.88679245283,72.98610444077667,143.29678375012884,143.2974563364458,79.63094965841809,0.002571376684057196,0.9938210208864573,0.9952750521905417,0.0016683213755157595
1175.5005889281508,72.11495706097003,143.719002907456,143.719690453427,77.98541829883487,0.0017180537477227307,0.9936934696732046,0.9951750056582834,0.0005943695880836353
1174.1176470588234,71.50805110504285,144.1413009603162,144.1420026201039,77.47373439301158,0.0037962223718015927,0.9935542903012196,0.995063225129433,0.002937224787244741
1172.737955346651,71.57800438811383,144.5636712972803,144.56438640053366,77.688525735817,0.006927850568606737,0.9934065185748852,0.9949435689062787,0.005841997500749327
1171.3615023474179,71.79053196720032,144.98611013172038,144.98683876492905,77.96913240218556,0.010111935985557284,0.9932573759808502,0.9948237173378365,0.008798471354210222
1169.9882766705744,72.04722512666795,145.4086187295289,145.4093618272093,78.270151262903,0.012871169524589809,0.9931155105394429,0.9947121108034439,0.011431992680055821
1168.6182669789227,72.31965122893097,145.8312032511637,145.83196214133272,78.5781802138536,0.014836432435901402,0.9929875805624269,0.994614696851359,0.013399136021795405
1167.251461988304,72.59431359374943,146.25387253195274,146.2546482534475,78.88580085802268,0.01575037284200883,0.9928759050956372,0.9945330872531759,0.014433195776744031
1165.8878504672898,72.86088507054085,146.67663512183827,146.677427976456,79.18631341650844,0.01549852285236111,0.9927780722650521,0.9944646593705302,0.014385483882829399
1164.527421236873,73.10697744701332,147.0994969633877,147.1003065894151,79.47073683126887,0.014132523732458683,0.9926882477224408,0.994404006471144,0.013254233281352258
1163.1701631701633,73.31208075917954,147.52246038410794,147.523286271029,79.72315896000349,0.011883981627172866,0.9925992222457197,0.9943446902326594,0.011200596109142038
1161.8160651920837,73.4354990643418,147.9455242534887,147.94636631979992,79.90911943295357,0.009185341826197886,0.9925042842647737,0.9942805982855242,0.008562812159646969
1160.46511627907,73.39830940293618,148.3686847679397,148.36954359801763,79.94421765988103,0.0067413079369578995,0.9923985205473692,0.9942068694331785,0.005917340833223695
1159.1173054587687,73.14971157403157,148.7919364665059,148.7928130553047,79.68411157478253,0.0055501238323027655,0.9922795976422789,0.9941206870378851,0.00427635317550491
1157.7726218097448,72.91194660118553,149.21527339151797,149.21616859058489,79.330677386862,0.0059441535661525265,0.9921481339483936,0.9940220203890267,0.004506383810665833
1156.4310544611817,72.85928370147339,149.63869037833948,149.6396044306961,79.25199781496397,0.006829207601844795,0.992007562690143,0.9939139405849962,0.005516537117816599
1155.0925925925926,72.90721694628738,150.06218421108355,150.0631166798805,79.3324728418988,0.007257823139522762,0.9918633036186353,0.9938020138643431,0.006072128331426758
1153.757225433526,72.95181587791755,150.48575413822596,150.48670424803714,79.43077721183532,0.006981990841605978,0.9917213515082669,0.9936927453665265,0.005800366265324283
1152.4249422632797,72.90113086113784,150.9094014007161,150.91036853199802,79.42408115026127,0.0063269992043018634,0.9915868734490874,0.9935917927940828,0.004897583052447871
1151.0957324106116,72.71270077675344,151.33312803766682,151.33411203704856,79.17082316331692,0.006176349601637335,0.9914636038034161,0.993503022334692,0.004265467379172551
1149.7695852534562,72.53613715459987,151.75693587144244,151.75793700249636,78.85125458039509,0.0073180589100506005,0.991354390401833,0.9934289901888502,0.005196189466859197
1148.446490218642,72.52162755183984,152.18082662985884,152.18184525810295,78.80048860897482,0.009380607084625067,0.9912623512112304,0.9933723270302216,0.007359699554123966
1147.126436781609,72.63677177689391,152.60480339029704,152.60583967274593,78.93585289703587,0.011469000578182127,0.9911914101937139,0.993336603932078,0.009626616903642363
1145.8094144661309,72.8186163511155,153.02887235726507,153.02992617175246,79.150828022894,0.012899113706457589,0.991145166422428,0.9933253881855111,0.011274115023578153
1144.4954128440368,73.02539752441699,153.45304330422954,153.4541144497696,79.39454151775698,0.01326444116311096,0.9911242027112217,0.9933394769784452,0.011890193589927557
1143.1844215349372,73.22447920119679,153.87732752464578,153.87841601481924,79.63536503030203,0.012423698662370029,0.9911233578793938,0.9933739193205237,0.011302789493780828
1141.8764302059496,73.37363773021195,154.30173373491408,154.3028399479036,79.83603723969624,0.010536033079136985,0.9911310881329135,0.9934171631869481,0.009596368228280335
1140.5714285714287,73.39264640303988,154.72626405594124,154.72738863068,79.91829523216745,0.008188751826135234,0.9911321590519637,0.9934537381435906,0.00720589380803537
1139.2694063926942,73.17242509516078,155.15091270360872,155.15205627408966,79.70941482468288,0.006704410394001669,0.9911128851972336,0.9934696901952228,0.00528547999933693
1137.9703534777652,72.88651740941134,155.575668731721,155.57683171105592,79.30337694457748,0.007518818062757022,0.9910662433093412,0.9934579337687894,0.005752925419628256
1136.6742596810934,72.84031060465527,156.0005217106796,156.00170428478475,79.21457183719339,0.009804681324327531,0.9909938268853459,0.9934202979966841,0.008087844115370673
1135.3811149032992,72.97149550836816,156.42546716614243,156.42666948231718,79.3596605688025,0.011952169508896415,0.9909032831966808,0.9933648377782396,0.01041510446822954
1134.090909090909,73.18162986730695,156.85050845107278,156.851730831858,79.59701761486721,0.013087665290228005,0.9908026732564411,0.9932999509071695,0.011823064817106219
1132.8036322360952,73.42057603570237,157.2756538103856,157.27689681000805,79.86946079371498,0.012844715687666984,0.9906952951396492,0.9932290293110393,0.011939070781437468
1131.5192743764173,73.65486956205828,157.7009105021573,157.70217475730314,80.14767867461859,0.01119665104723715,0.9905783865032054,0.9931491844679052,0.010697872224891445
1130.2378255945641,73.83724072960449,158.12627991430622,158.12756591060898,80.40069607863077,0.008421519659769026,0.9904466624055008,0.9930549677176808,0.008287988596687673
1128.9592760180997,73.82759191197992,158.55175714532086,158.55306508698007,80.54629943715456,0.005207926484254334,0.9902983508675633,0.9929445856190384,0.0051578123709289945
1127.683615819209,73.22775556606734,158.97733562252162,158.9786655013242,80.14151783060339,0.003540954712330463,0.9901394674561181,0.992824196916843,0.00245870813036878
1126.4108352144472,72.74829099568893,159.40301382520437,159.4043656128466,79.23018248064182,0.005394034380067928,0.9899829603749962,0.9927069040763943,0.0034845340397526474
1125.140924464487,72.78690406365382,159.82879944415663,159.8301732237069,79.22512338059089,0.007870331366096247,0.989842655946603,0.9926065045469683,0.005953834943055334
1123.8738738738737,72.96738889157217,160.25470766700408,160.2561035716843,79.43266501874055,0.00942704237482022,0.9897255323207231,0.9925297078021005,0.0076403117687780615
1122.6096737907762,73.17069465039229,160.680754001785,160.68217200596104,79.67601709979245,0.009677513378753435,0.9896273004203496,0.9924718666864089,0.008119008453456816
1121.3483146067417,73.33387206055927,161.10694575302705,161.10838551643144,79.8925882433186,0.008685557995427206,0.9895344688267782,0.9924192922858728,0.007373181471033834
1120.0897867564536,73.36987383436858,161.5332774572546,161.53473841897596,79.99906223361816,0.0069745717412537005,0.9894320488903057,0.9923571000330629,0.005739258848392472
1118.8340807174886,73.16115847491533,161.9597333488682,161.9612150844925,79.80749665010043,0.005794950794543255,0.989312378298235,0.9922779236113838,0.004201535707369633
1117.581187010078,72.88040573237855,162.38629559100164,162.38779821560257,79.37651358035954,0.0065936444245115145,0.9891796516459431,0.9921861403431321,0.004599206418797576
1116.331096196868,72.84912245568368,162.81295335041133,162.81447766006028,79.28953810494679,0.008706463345389623,0.9890473365576038,0.9920950189359119,0.006688327401586485
1115.0837988826813,73.00311981933105,163.23970723720578,163.24125442895857,79.4584062848965,0.010639479786252378,0.9889301121361713,0.9920186666361983,0.00878830763968641
1113.8392857142856,73.24423427239704,163.66656657545158,163.66813768632747,79.73133747017236,0.0115535559363423,0.98883539759955,0.9919638958358714,0.010068780392179491
1112.597547380156,73.52909012119949,164.09354151207975,164.0951369546908,80.05713527764843,0.011083738012358438,0.9887597100579946,0.991927045399481,0.010185361010596587
1111.358574610245,73.84170759038398,164.52063516235708,164.52225471590265,80.42508853931297,0.009186298640290165,0.9886919227545272,0.9918974939960116,0.009079491537337916
1110.1223581757508,74.18751259759104,164.9478407964506,164.9494841190677,80.85623550865577,0.006077948811280951,0.9886210783797664,0.9918652958780674,0.006940851780219197
1108.8888888888887,74.69735790846683,165.37514568560735,165.37681303618956,81.46470493465694,0.0022135199714026946,0.9885436074679219,0.9918278581450665,0.004265930958144933
1107.6581576026638,77.52096020369868,165.80253891212175,165.80423157971643,82.72437285390906,0.0022207919867061414,0.9884653787170431,0.9917914294428908,0.0026106698974482485
1106.430155210643,78.019309868643,166.23001802790014,166.23173812337077,83.94039834933773,0.00610648703181289,0.9883974939565738,0.9917667021247893,0.0042473161352346595
1105.204872646733,78.34275071887294,166.6575904196015,166.65934010158662,84.51101068477354,0.009299451815912359,0.988348759082066,0.9917616128520094,0.0066596276343349236
1103.9823008849557,78.62029055667699,167.0852688059825,167.08704940725718,84.89446590335857,0.011425164293764655,0.9883196758714298,0.9917759780265405,0.00847824547696558
1102.7624309392265,78.85666888057747,167.51306398820677,167.51487559586045,85.19293862820963,0.012375755181336115,0.9883014979685336,0.9918010682306603,0.009412719058692507
1101.5452538631348,79.04069842045712,167.94097939822996,167.94282114617178,85.42109742554571,0.012315902624846145,0.9882804510132265,0.991823856595967,0.009517773156775815
1100.3307607497243,79.15734765411287,168.36901040403754,168.3708812558015,85.57213204676562,0.011682634732163435,0.9882440301965794,0.9918328272208362,0.00910691409507872
1099.1189427312772,79.2052641814124,168.79714803187306,168.79904750333608,85.64593526797802,0.011083133913242327,0.9881854047380587,0.9918217135488546,0.008670084307034202
1097.9097909790978,79.22115737848856,169.2253840864158,169.2273124202669,85.68010938453378,0.010976624353887831,0.9881037355352247,0.9917894434109796,0.008624546602843694
1096.7032967032967,79.26417843268538,169.65371430716678,169.65567202282568,85.74062757844118,0.01129205614777614,0.9880011864730346,0.9917373305944106,0.008967636601241695
1095.4994511525797,79.36276286071886,170.08213815714072,170.08412536130726,85.8643272497927,0.011493821426075305,0.9878794264476236,0.9916661648016984,0.009276926977171389
1094.298245614035,79.50556152813377,170.5106564642665,170.51267247559284,86.04675497192709,0.011006126653760023,0.9877381914451173,0.9915753242159027,0.009056807911572259
1093.0996714129244,79.66054277110153,170.9392694766487,170.94131306382215,86.26888349606854,0.009490307839217123,0.9875764341529114,0.9914640257389908,0.007978953601791875
1091.9037199124725,79.76481779345296,171.36797710950594,171.37004715377273,86.51014279018618,0.006941207223245053,0.9873944355898685,0.9913330238171855,0.005938914997940681
1090.7103825136612,79.58377451622253,171.79678105514813,171.7988771006303,86.73093640214023,0.003939870548451865,0.9871946295609556,0.9911848518707568,0.0030414793567556135
1089.519650655022,78.60883131593835,172.2256867425414,172.22780897152649,84.56082415488365,0.003599170351037984,0.9869801632251006,0.9910221223963036,0.0005761448572913263
1088.3315158124317,78.30298262176021,172.65470319435204,172.6568518234808,84.33614977714457,0.0071161192789503044,0.98675226844573,0.9908452132252094,0.004223784230475787
1087.1459694989105,78.40346622852543,173.08384054320294,173.08601513469569,84.58602499185331,0.011015557039484104,0.9865086619207579,0.9906513468744957,0.007757233880491701
1085.9630032644177,78.59399536012685,173.51310693379799,173.5153062493371,84.8535285471804,0.01422722002768102,0.9862444939993492,0.9904360385132559,0.010702096477132276
1084.7826086956522,78.8057907992357,173.94250715583357,173.94472980092027,85.11678280616823,0.01630074577441825,0.985955362827637,0.9901959626087379,0.012737095740344966
1083.6047774158524,79.01165140361239,174.3720440792488,174.37428954129095,85.36501576430163,0.0170441340202386,0.9856401843654857,0.9899310332921483,0.013676052657423209
1082.4295010845988,79.19135606487751,174.8017217422993,174.80399100712754,85.58618602813932,0.016514081521407552,0.9853016620209343,0.9896439799408313,0.01350511493871431
1081.2567713976164,79.32187080499506,175.23154749875857,175.2338426105423,85.76244910864483,0.015032455147790637,0.9849438553312776,0.9893376317439637,0.01240914746360972
1080.0865800865802,79.3757926600526,175.66153114531147,175.66385380142415,85.86680749918887,0.013190812429470136,0.984568619396031,0.9890120293123461,0.010790377335159283
1078.9189189189187,79.33854398078986,176.09168113299665,176.0940311897743,85.8696928599482,0.011769579673504536,0.9841737389377185,0.9886638361435899,0.00926273059798999
1077.7537796976242,79.25032674958432,176.5220002381331,176.5243752446641,85.7813718638387,0.011364005243921746,0.983754547937175,0.988288958357903,0.008482005760853254
1076.5911542610572,79.19209619396122,176.95248372909688,176.95488003485767,85.69053804057815,0.011842072880187963,0.9833083884482477,0.9878869084050934,0.008632764556473346
1075.4310344827586,79.1958169182838,177.38312156851794,177.3855364753738,85.67007093519766,0.012503962974836028,0.9828391643267078,0.9874640464837185,0.0092013883681696
1074.2734122712595,79.23553452206254,177.81390356718637,177.81633714746818,85.70775178796549,0.012753176592099773,0.9823590141645512,0.987033493734639,0.009551352727845599
1073.1182795698926,79.2682252528404,178.24482451758368,178.24727975850396,85.75482640395313,0.012421850600966095,0.9818859361499096,0.9866117665246905,0.009381746743923622
1071.9656283566057,79.25442207708831,178.67588649176602,178.67836744336165,85.75897535668967,0.01180562528993392,0.9814387309555979,0.9862143270245373,0.008815320365738066
1070.815450643777,79.18236746382638,179.10709747787743,179.10960646444104,85.68537264217707,0.011545480689739774,0.9810320809093948,0.9858526582838611,0.008372000003357525
1069.6677384780276,79.09941379093495,179.53846781222686,179.54100356848613,85.56974332165039,0.012178807358963713,0.9806740269806795,0.9855339011280262,0.008687280584909762
1068.5224839400428,79.0735414432984,179.9700067845819,179.9725649605694,85.51013434643396,0.013571912664816142,0.9803661575946304,0.9852618799336413,0.009856976838687468
1067.3796791443854,79.12116969499753,180.40172085644693,180.40429685609593,85.54694071554073,0.015039708118445613,0.9801051025733905,0.9850373786343082,0.011303698170561061
1066.2393162393164,79.21673639056937,180.833613138235,180.83620563671442,85.6527632681835,0.015887884455832613,0.9798837388555336,0.9848566907725931,0.012334544940504554
1065.1013874066168,79.32379251969851,181.26568276605124,181.2682956018573,85.78583572033189,0.015711665659518023,0.9796918155161046,0.984709827797225,0.01248410025546375
1063.9658848614074,79.40035451229153,181.69792350123856,181.70056450425602,85.90205533547243,0.014510577388016846,0.9795171450991373,0.9845812132820974,0.011608577509659495
1062.83280085197,79.3934568730708,182.13032259438495,182.13299983637728,85.94116510220672,0.012808156252153808,0.9793485762867248,0.9844546066273848,0.009981152890644265
1061.7021276595744,79.26423626533789,182.56286198834357,182.5655797057789,85.8212445950293,0.011757371449330672,0.9791803359933323,0.9843207537733143,0.008508188752491715
1060.5738575982996,79.09124605366934,182.99552294997702,182.99827977795198,85.57038732642249,0.01256948842990743,0.9790153056231058,0.9841832233199331,0.008671658243046425
1059.4479830148618,79.02302853697097,183.4282925691944,183.43108337045356,85.4308229925936,0.01507492544529015,0.9788643529170359,0.9840577797267365,0.010852231645330869
1058.324496288441,79.07979202848738,183.8611682752515,183.8639885456569,85.47146251024706,0.018008849429374425,0.9787409419882923,0.98396431037227,0.013795188058264405
1057.2033898305085,79.21218504211342,184.29415681340043,184.29700688756557,85.6161961943423,0.02026804729063479,0.9786537606019432,0.9839156423680329,0.016322749511807875
1056.084656084656,79.37791164794393,184.7272674936859,184.73015376709452,85.80711643499053,0.02121383441421836,0.9786023702389595,0.9839106823664937,0.017756732971987356
1054.968287526427,79.5463842396105,185.16050395113027,185.16343616644025,86.01008406445148,0.020623958888297683,0.978579663248598,0.9839373503344871,0.017796091516806164
1053.854276663147,79.68903952766281,185.59386077265629,185.59684695868222,86.19845184042376,0.018660184014374054,0.9785803339975969,0.9839843121017383,0.01646277871983405
1052.7426160337552,79.77026113637375,186.02732888560226,186.03037113729536,86.34071298836257,0.015864785646121822,0.9786095177435439,0.9840536192357577,0.014093369056409046
1051.6332982086408,79.74683058537823,186.4609074495564,186.46400129321978,86.38990673184401,0.013159193369244043,0.9786841351331359,0.9841641803595077,0.011354199910811097
1050.5263157894738,79.61098680415718,186.8946141405719,186.89775195741714,86.29531877031471,0.01164850979996593,0.9788233653257843,0.9843410302638579,0.009240280946569309
1049.421661409043,79.46101068474552,187.3284847605433,187.33166110083684,86.10439570003166,0.011774577993081785,0.9790322646087183,0.9845951310645017,0.008650199854767242
1048.3193277310925,79.39528413320643,187.76255880676112,187.76577416252508,85.98153808107884,0.012733300319417813,0.9792888794986119,0.9849065226610507,0.009308944257624848
1047.2193074501574,79.40086038274877,188.19685712701846,188.20011770474653,85.96895461251881,0.013484042834733678,0.9795453502149502,0.9852239422405299,0.010095961166989478
1046.1215932914045,79.4220324475432,188.63136493871815,188.63467858816358,86.00131209703362,0.013589536129123666,0.9797461439113149,0.9854851120130051,0.010309468790170808
1045.026178010471,79.4106034620898,189.06603276737152,189.06940379384332,86.00757716316367,0.013276557761663754,0.9798554429101637,0.9856484641568086,0.00994166624381513
1043.9330543933052,79.35038476159002,189.5007983000368,189.5042246980092,85.94066507033205,0.01323886526005589,0.9798779402747156,0.9857177165477982,0.009576041245005643
1042.8422152560083,79.2829664948506,189.93561889184514,189.9390939745942,85.8286159834723,0.014112664561500031,0.9798589440786208,0.9857426303284089,0.010040389560221087
1041.7536534446765,79.27194839263586,190.37049613281542,190.37401358495885,85.77345768177419,0.015826558381044162,0.9798611233725683,0.985792756534217,0.011576565087508171
1040.6673618352452,79.3360170149208,190.8054768133656,190.8090358357394,85.82288865677037,0.017672433019992117,0.9799298115991595,0.985918018349246,0.013567994377402049
1039.5833333333333,79.45538081353646,191.24062800819726,191.2442350506182,85.9528669812957,0.01887407668501495,0.9800669980320639,0.986119371651279,0.01519950287496011
1038.5015608740896,79.60192291266944,191.6759999233244,191.6796656443493,86.12749049259192,0.018914903856364837,0.980230154820761,0.986347944062547,0.015886530952284338
1037.4220374220374,79.74769173223255,192.1115985718187,192.11533175993074,86.31769969273607,0.017621964545665746,0.9803576231235286,0.9865343090697847,0.015348810261064662
1036.344755970924,79.85942351080003,192.54738534536574,192.5511875969974,86.4965422327027,0.01518085909463864,0.9804057902124983,0.9866307213306257,0.013601371647116594
1035.2697095435683,79.88569160361307,192.98330431360054,192.98716890612192,86.62680355663943,0.012163622846758565,0.9803750977655237,0.9866400781841481,0.010942279822975805
1034.19689119171,79.75216525315903,193.41932035237528,193.42323612622587,86.63525859655162,0.009619878211885247,0.9803081152440956,0.9866128386397968,0.00798337498858325
1033.1262939958592,79.46871535878876,193.85544363853964,193.8594015046966,86.39106954718987,0.008889712145734604,0.9802604622877857,0.9866133431733313,0.005833428493375419
1032.05791106515,79.2504486747807,194.29172425032002,194.29572227976897,85.97794384902166,0.01013237815038592,0.9802630905821053,0.9866769463377524,0.005814924099821155
1030.9917355371902,79.18589060587072,194.7282197337039,194.73226372357433,85.77680566344982,0.01204390075971096,0.980300519396454,0.9867857727110703,0.007322682944267614
1029.9277605779153,79.20580114336578,195.16495631199737,195.1690556018884,85.75861078732584,0.013645834297358838,0.9803198441590768,0.986879401804104,0.008885336156587546
1028.8659793814431,79.24954399480994,195.60190934102351,195.60607062127838,85.79896062690517,0.01467023116803101,0.9802656455876675,0.9868944828572694,0.009959073286541682
1027.8063851699278,79.28749302011265,196.03901697202232,196.04324001195522,85.83895986958944,0.015281353840255871,0.9801186054167869,0.9868080706439217,0.01060548072434281
1026.7489711934156,79.31514847973739,196.47621960395972,196.4804974839633,85.86350111021002,0.01580439964316132,0.9799121221451339,0.9866559916212423,0.011142276726545003
1025.693730729702,79.34647007445517,196.91350029348894,196.91782375063303,85.88900525661278,0.01644864741190109,0.9797146819209355,0.9865130026678752,0.011849478473185264
1024.6406570841891,79.39892959254185,197.35089968104185,197.35526257129578,85.9427408694343,0.01712784068317374,0.9795878903412961,0.9864462765367578,0.012725144562769379
1023.5897435897435,79.478742319371,197.7884946982393,197.79289703917814,86.0380347678689,0.0175103564688892,0.9795462476404361,0.9864713627714541,0.013476636962177664
1022.5409836065573,79.57784227347506,198.2263532690328,198.23080009325508,86.16938194298535,0.017221267356091866,0.979544303724027,0.9865386897979659,0.013712840822683148
1021.4943705220059,79.6768778857046,198.6644927281609,198.66898978591556,86.32037068457714,0.01603063615524917,0.9795001280130481,0.9865598276532349,0.01312980698090792
1020.4498977505112,79.74388362936764,199.10286790350963,199.107417256609,86.46690156823588,0.013979943568639687,0.9793414554554638,0.9864579284008731,0.011611912663781112
1019.4075587334014,79.72514370825931,199.5413965605411,199.54599503545126,86.56770183069021,0.011504042675114075,0.9790464131872699,0.9862113753785003,0.009289168365404638
1018.3673469387757,79.5519210412219,199.98000646695863,199.98464787896097,86.52748053633353,0.009610239693632406,0.9786539242097082,0.9858638471361171,0.006653432973199396
1017.3292558613659,79.2722729164944,200.41867489187416,200.42335435496906,86.16330503105257,0.009621743919770201,0.9782382067785834,0.9854955813254629,0.0049824330213837755
1016.2932790224031,79.10168535303832,200.85743684638015,200.86215414158846,85.70965509027053,0.011553074556308772,0.9778645378668173,0.9851753092382246,0.005886019163735556
1015.259409969481,79.09130230015846,201.29635891352578,201.30111865687556,85.60089151235611,0.014046899054375067,0.977554425195955,0.9849235740985399,0.008207772395463404
1014.2276422764227,79.17224831458385,201.73549724457294,201.74030584258065,85.68598766810956,0.015978988121197992,0.9772808384526326,0.9847091852682432,0.010298336039000355
1013.1979695431472,79.28791407404033,202.17486721278198,202.17972874687368,85.84021564085079,0.016755314879903192,0.9769939276503055,0.9844782389317084,0.011442304843814161
1012.1703853955376,79.39736321512882,202.61444311450427,202.6193569312573,86.0079785972632,0.016186447547987357,0.9766580860964608,0.9841942189527341,0.011354840610317768
1011.144883485309,79.45668246508356,203.0541855740334,203.0591470934138,86.14554059379411,0.014484466347425918,0.9762747945850572,0.9838615265858413,0.01003610531177166
1010.1214574898784,79.40485761608191,203.49407580155037,203.49907979706302,86.17741652766364,0.01240452584411173,0.9758764360538493,0.983517220673581,0.00783598287106643
1009.1001011122345,79.20330336168728,203.93413195850374,203.93917589720607,85.93513476875275,0.011407518361114252,0.9754967742979419,0.9831981850360278,0.005848592954667339
1008.080808080808,78.98118352237199,204.37439597553274,204.3794810672282,85.45043046275723,0.012785268038057825,0.975139887091459,0.9829078485178029,0.0062913345444480075
1007.0635721493443,78.90286907454724,204.81489997151152,204.82002925728705,85.25907729939343,0.015944191606460517,0.974770186223075,0.9826066006532549,0.009198232561687662
1006.0483870967743,78.95324208235473,205.25563574528343,205.2608106501964,85.31676445096217,0.019379638553655824,0.9743315999479036,0.9822336729208739,0.012573244966527152
1005.0352467270898,79.06982548985147,205.6965491717487,205.70176701796728,85.46868382992915,0.022007935102565677,0.9737840159228316,0.9817467138979756,0.015310969731124644
1004.0241448692152,79.20906186841185,206.13756490194632,206.1428192061675,85.64945558331318,0.02326191168056005,0.9731330027140617,0.9811529273710041,0.01688934089448681
1003.0150753768845,79.34014469909748,206.57862655704847,206.58390999659716,85.82514303366166,0.023014379315202664,0.9724328494765276,0.9805108708035196,0.017125695784341182
1002.008032128514,79.4353609099749,207.01972731734446,207.02503541078275,85.96748060605601,0.02156989830212498,0.9717604549138412,0.9799013608188412,0.016161825764748988
1001.0030090270814,79.46893556282032,207.46091231473534,207.46624540707293,86.04487299645226,0.019658873201169717,0.9711764567566992,0.9793859643550971,0.014496536955065517
1000.0,79.4339109929594,207.90225268000495,207.9076150187966,86.03167277447619,0.01828059332839688,0.9706974037267867,0.9789786472689295,0.01297219298875991
